	id	name	datetime	val	weekday
716	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-04 00:00:00+01:00	8.458333333333334	Tuesday
717	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-05 00:00:00+01:00	9.333333333333334	Wednesday
718	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-06 00:00:00+01:00	12.833333333333334	Thursday
719	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-07 00:00:00+01:00	15.333333333333334	Friday
720	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-08 00:00:00+01:00	14.208333333333334	Saturday
721	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-09 00:00:00+01:00	8.916666666666666	Sunday
722	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-10 00:00:00+01:00	6.25	Monday
723	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-11 00:00:00+01:00	7.166666666666667	Tuesday
724	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-12 00:00:00+01:00	9.041666666666666	Wednesday
725	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-13 00:00:00+01:00	12.208333333333334	Thursday
726	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-14 00:00:00+01:00	22.291666666666668	Friday
727	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-15 00:00:00+01:00	12.875	Saturday
728	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-16 00:00:00+01:00	6.125	Sunday
729	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-17 00:00:00+01:00	6.208333333333333	Monday
730	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-18 00:00:00+01:00	8.458333333333334	Tuesday
731	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-19 00:00:00+01:00	7.375	Wednesday
732	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-20 00:00:00+01:00	12.833333333333334	Thursday
733	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-21 00:00:00+01:00	8.083333333333334	Friday
734	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-22 00:00:00+01:00	5.541666666666667	Saturday
735	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-23 00:00:00+01:00	6.541666666666667	Sunday
736	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-24 00:00:00+01:00	7.583333333333333	Monday
737	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-25 00:00:00+01:00	9.375	Tuesday
738	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-26 00:00:00+01:00	11.958333333333334	Wednesday
739	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-27 00:00:00+01:00	11.416666666666666	Thursday
740	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-28 00:00:00+01:00	11.0	Friday
741	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-29 00:00:00+01:00	7.458333333333333	Saturday
742	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-01 00:00:00+01:00	4.75	Sunday
743	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-02 00:00:00+01:00	9.958333333333334	Monday
744	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-03 00:00:00+01:00	13.791666666666666	Tuesday
745	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-04 00:00:00+01:00	14.5	Wednesday
746	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-05 00:00:00+01:00	14.791666666666666	Thursday
747	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-06 00:00:00+01:00	15.5	Friday
748	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-07 00:00:00+01:00	10.5	Saturday
749	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-08 00:00:00+01:00	10.416666666666666	Sunday
750	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-09 00:00:00+01:00	13.25	Monday
751	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-10 00:00:00+01:00	10.083333333333334	Tuesday
752	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-11 00:00:00+01:00	7.833333333333333	Wednesday
753	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-12 00:00:00+01:00	6.666666666666667	Thursday
754	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-13 00:00:00+01:00	7.0	Friday
755	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-14 00:00:00+01:00	10.208333333333334	Saturday
756	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-15 00:00:00+01:00	7.333333333333333	Sunday
757	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-16 00:00:00+01:00	17.0	Monday
758	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-17 00:00:00+01:00	18.833333333333332	Tuesday
759	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-18 00:00:00+01:00	17.416666666666668	Wednesday
760	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-19 00:00:00+01:00	12.136363636363637	Thursday
761	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-20 00:00:00+01:00	6.478260869565218	Friday
762	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-21 00:00:00+01:00	3.125	Saturday
763	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-22 00:00:00+01:00	4.166666666666667	Sunday
764	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-23 00:00:00+01:00	12.291666666666666	Monday
765	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-24 00:00:00+01:00	12.583333333333334	Tuesday
766	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-25 00:00:00+01:00	10.958333333333334	Wednesday
767	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-26 00:00:00+01:00	12.458333333333334	Thursday
768	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-27 00:00:00+01:00	12.5	Friday
769	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-28 00:00:00+01:00	9.416666666666666	Saturday
770	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-29 00:00:00+01:00	8.0	Sunday
771	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-30 01:00:00+02:00		Monday
772	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-31 01:00:00+02:00	7.954545454545454	Tuesday
773	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-04-01 01:00:00+02:00	10.416666666666666	Wednesday
774	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-04-02 01:00:00+02:00	9.541666666666666	Thursday
775	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-04-03 01:00:00+02:00	7.75	Friday
776	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-04-04 01:00:00+02:00	9.291666666666666	Saturday
777	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-04-05 01:00:00+02:00	8.416666666666666	Sunday
778	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-04-06 01:00:00+02:00	7.0	Monday
779	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-02 00:00:00+01:00	13.75	Sunday
780	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-03 00:00:00+01:00	24.583333333333332	Monday
781	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-04 00:00:00+01:00	22.875	Tuesday
782	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-05 00:00:00+01:00	22.416666666666668	Wednesday
783	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-06 00:00:00+01:00	23.25	Thursday
784	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-07 00:00:00+01:00	30.166666666666668	Friday
785	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-08 00:00:00+01:00	21.333333333333332	Saturday
786	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-09 00:00:00+01:00	16.0	Sunday
787	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-10 00:00:00+01:00	15.045454545454545	Monday
788	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-11 00:00:00+01:00	14.458333333333334	Tuesday
789	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-12 00:00:00+01:00	13.958333333333334	Wednesday
790	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-13 00:00:00+01:00	21.166666666666668	Thursday
791	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-14 00:00:00+01:00	35.083333333333336	Friday
792	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-15 00:00:00+01:00	20.5	Saturday
793	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-16 00:00:00+01:00	12.25	Sunday
794	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-17 00:00:00+01:00	16.625	Monday
795	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-18 00:00:00+01:00	16.791666666666668	Tuesday
796	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-19 00:00:00+01:00	22.75	Wednesday
797	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-20 00:00:00+01:00	22.5	Thursday
798	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-21 00:00:00+01:00	20.125	Friday
799	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-22 00:00:00+01:00	13.416666666666666	Saturday
800	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-23 00:00:00+01:00	14.541666666666666	Sunday
801	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-24 00:00:00+01:00	20.75	Monday
802	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-25 00:00:00+01:00	18.291666666666668	Tuesday
803	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-26 00:00:00+01:00	28.541666666666668	Wednesday
804	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-27 00:00:00+01:00	33.208333333333336	Thursday
805	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-28 00:00:00+01:00	27.208333333333332	Friday
806	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-29 00:00:00+01:00	17.458333333333332	Saturday
807	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-01 00:00:00+01:00	15.541666666666666	Sunday
808	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-02 00:00:00+01:00	30.375	Monday
809	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-03 00:00:00+01:00	26.833333333333332	Tuesday
810	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-04 00:00:00+01:00	30.291666666666668	Wednesday
811	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-05 00:00:00+01:00	28.083333333333332	Thursday
812	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-06 00:00:00+01:00	19.791666666666668	Friday
813	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-07 00:00:00+01:00	21.625	Saturday
814	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-08 00:00:00+01:00	20.416666666666668	Sunday
815	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-09 00:00:00+01:00	36.791666666666664	Monday
816	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-10 00:00:00+01:00	25.125	Tuesday
817	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-11 00:00:00+01:00	21.375	Wednesday
818	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-12 00:00:00+01:00	16.041666666666668	Thursday
819	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-13 00:00:00+01:00	15.583333333333334	Friday
820	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-14 00:00:00+01:00	19.541666666666668	Saturday
821	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-15 00:00:00+01:00	13.083333333333334	Sunday
822	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-16 00:00:00+01:00	38.375	Monday
823	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-17 00:00:00+01:00	31.583333333333332	Tuesday
824	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-18 00:00:00+01:00	26.583333333333332	Wednesday
825	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-19 00:00:00+01:00	20.5	Thursday
826	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-20 00:00:00+01:00	15.0	Friday
827	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-21 00:00:00+01:00	5.25	Saturday
828	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-22 00:00:00+01:00	13.041666666666666	Sunday
829	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-23 00:00:00+01:00	23.636363636363637	Monday
830	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-24 00:00:00+01:00	24.458333333333332	Tuesday
831	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-25 00:00:00+01:00	20.333333333333332	Wednesday
832	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-26 00:00:00+01:00	20.625	Thursday
833	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-27 00:00:00+01:00	22.0	Friday
834	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-28 00:00:00+01:00	22.333333333333332	Saturday
835	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-29 00:00:00+01:00	9.916666666666666	Sunday
836	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-30 01:00:00+02:00	25.458333333333332	Monday
837	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-31 01:00:00+02:00	25.0	Tuesday
838	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-04-01 01:00:00+02:00	23.583333333333332	Wednesday
839	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-04-02 01:00:00+02:00	19.625	Thursday
840	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-04-03 01:00:00+02:00	22.875	Friday
841	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-04-04 01:00:00+02:00	23.333333333333332	Saturday
842	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-04-05 01:00:00+02:00	12.25	Sunday
843	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-04-06 01:00:00+02:00	9.0	Monday
844	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-02 00:00:00+01:00	3.4166666666666665	Sunday
845	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-03 00:00:00+01:00	5.541666666666667	Monday
846	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-04 00:00:00+01:00	4.916666666666667	Tuesday
847	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-05 00:00:00+01:00	6.409090909090909	Wednesday
848	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-06 00:00:00+01:00	7.708333333333333	Thursday
849	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-07 00:00:00+01:00	7.625	Friday
850	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-08 00:00:00+01:00	8.333333333333334	Saturday
851	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-09 00:00:00+01:00	7.416666666666667	Sunday
852	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-10 00:00:00+01:00	2.9583333333333335	Monday
853	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-11 00:00:00+01:00	2.4583333333333335	Tuesday
854	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-12 00:00:00+01:00	3.2916666666666665	Wednesday
855	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-13 00:00:00+01:00	8.791666666666666	Thursday
856	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-14 00:00:00+01:00	18.625	Friday
857	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-15 00:00:00+01:00	9.583333333333334	Saturday
858	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-16 00:00:00+01:00	4.666666666666667	Sunday
859	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-17 00:00:00+01:00	4.208333333333333	Monday
860	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-18 00:00:00+01:00	6.0	Tuesday
861	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-19 00:00:00+01:00	4.416666666666667	Wednesday
862	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-20 00:00:00+01:00	9.125	Thursday
863	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-21 00:00:00+01:00	5.583333333333333	Friday
864	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-22 00:00:00+01:00	4.958333333333333	Saturday
865	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-23 00:00:00+01:00	3.375	Sunday
866	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-24 00:00:00+01:00	4.416666666666667	Monday
867	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-25 00:00:00+01:00	4.333333333333333	Tuesday
868	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-26 00:00:00+01:00	6.458333333333333	Wednesday
869	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-27 00:00:00+01:00	11.25	Thursday
870	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-28 00:00:00+01:00	7.166666666666667	Friday
871	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-29 00:00:00+01:00	5.458333333333333	Saturday
872	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-01 00:00:00+01:00	3.4583333333333335	Sunday
873	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-02 00:00:00+01:00	7.041666666666667	Monday
874	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-03 00:00:00+01:00	13.458333333333334	Tuesday
875	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-04 00:00:00+01:00	11.25	Wednesday
876	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-05 00:00:00+01:00	11.583333333333334	Thursday
877	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-06 00:00:00+01:00	9.625	Friday
878	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-07 00:00:00+01:00	6.958333333333333	Saturday
879	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-08 00:00:00+01:00	7.541666666666667	Sunday
880	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-09 00:00:00+01:00	7.375	Monday
881	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-10 00:00:00+01:00	8.875	Tuesday
882	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-11 00:00:00+01:00	3.75	Wednesday
883	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-12 00:00:00+01:00	3.4583333333333335	Thursday
884	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-13 00:00:00+01:00	4.916666666666667	Friday
885	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-14 00:00:00+01:00	6.875	Saturday
886	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-15 00:00:00+01:00	5.708333333333333	Sunday
887	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-16 00:00:00+01:00	9.208333333333334	Monday
888	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-17 00:00:00+01:00	10.208333333333334	Tuesday
889	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-18 00:00:00+01:00	10.291666666666666	Wednesday
890	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-19 00:00:00+01:00	6.590909090909091	Thursday
891	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-20 00:00:00+01:00	7.217391304347826	Friday
892	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-21 00:00:00+01:00	4.416666666666667	Saturday
893	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-22 00:00:00+01:00	5.083333333333333	Sunday
894	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-23 00:00:00+01:00	7.458333333333333	Monday
895	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-24 00:00:00+01:00	9.5	Tuesday
896	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-25 00:00:00+01:00	10.166666666666666	Wednesday
897	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-26 00:00:00+01:00	8.833333333333334	Thursday
898	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-27 00:00:00+01:00	9.833333333333334	Friday
899	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-28 00:00:00+01:00	8.416666666666666	Saturday
900	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-29 00:00:00+01:00	3.7916666666666665	Sunday
901	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-30 01:00:00+02:00	8.375	Monday
902	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-31 01:00:00+02:00	7.541666666666667	Tuesday
903	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-04-01 01:00:00+02:00	7.083333333333333	Wednesday
904	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-04-02 01:00:00+02:00	5.875	Thursday
905	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-04-03 01:00:00+02:00	3.25	Friday
906	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-04-04 01:00:00+02:00	6.041666666666667	Saturday
907	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-04-05 01:00:00+02:00	5.291666666666667	Sunday
908	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-04-06 01:00:00+02:00	7.0	Monday
909	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-02-02 00:00:00+01:00	5.5	Sunday
910	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-02-03 00:00:00+01:00	7.916666666666667	Monday
911	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-02-04 00:00:00+01:00	9.625	Tuesday
912	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-02-05 00:00:00+01:00	9.708333333333334	Wednesday
913	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-02-06 00:00:00+01:00	11.541666666666666	Thursday
914	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-02-07 00:00:00+01:00	19.166666666666668	Friday
915	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-02-08 00:00:00+01:00	10.833333333333334	Saturday
916	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-02-09 00:00:00+01:00	10.875	Sunday
917	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-02-10 00:00:00+01:00	6.041666666666667	Monday
918	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-02-11 00:00:00+01:00	6.041666666666667	Tuesday
919	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-02-12 00:00:00+01:00	6.791666666666667	Wednesday
920	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-02-13 00:00:00+01:00	10.5	Thursday
921	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-02-14 00:00:00+01:00	17.75	Friday
922	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-02-15 00:00:00+01:00	13.041666666666666	Saturday
923	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-02-16 00:00:00+01:00	7.875	Sunday
924	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-02-17 00:00:00+01:00	7.166666666666667	Monday
925	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-02-18 00:00:00+01:00	6.791666666666667	Tuesday
926	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-02-19 00:00:00+01:00	8.083333333333334	Wednesday
